ADDING AIRCRAFT?;APPROACH DETAILS;PERFORMANCE SUMMARY;OEW;MAX ZFW;MAX RAMP WT;FIRST CLASS;FIRST PAX WT;BUSINESS;BUS CLASS WT;ECONOMY;ECON WT;ALL ECONOMY PAX LOAD;FRONT CARGO;REAR CARGO;MAIN DECK;MAXIMUM PAYLOAD;VR ISA;TANK 1 NAME;T1 WEIGHT;TANK 2 NAME;T2 WEIGHT;TANK 3 NAME;T3 WEIGHT;TANK 4 NAME;T4 WEIGHT;TANK 5 NAME;T5 WEIGHT;TANK 6 NAME;T6 WEIGHT;TANK 7 NAME;T7 WEIGHT;TANK 8 NAME;T8 WEIGHT;MAX FUEL WEIGHT;MAX TOW
AIRBUS A318;Approach Cat C / Weight Cat Medium / Max 5.5 deg Approach;Range – 3100nm / Cruise M0.78 515kts / Max FL390;37416;54500;68701;0;0;8;635;124;9843;136;1614;3625;11845;17084;130;INNER WINGS;12528;CENTRE;6625;;;;;;;;;;;;;19153;68400
AIRBUS A319 CEO;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3700nm / Cruise M0.78 515kts / Max FL390;42262;58500;76801;0;0;12;953;133;10557;156;2268;4518;9452;16238;130;INNER WINGS;12528;CENTRE;6625;;;;;;;;;;;;;19153;76500
AIRBUS A319 NEO;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3750nm / Cruise M0.78 515kts / Max FL390;42610;60300;75801;0;0;12;953;133;10557;156;2268;4518;10904;17690;130;INNER WINGS;12528;CENTRE;6625;;;;;;;;;;;;;19153;75500
AIRBUS A320 CEO;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3300nm / Cruise M0.78 515kts / Max FL390;43780;62500;78301;0;0;12;953;162;12859;180;3402;6033;9285;18720;140;INNER WINGS;12528;CENTRE;6625;;;;;;;;;;;;;19153;78000
AIRBUS A320 NEO;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3500nm / Cruise M0.78 515kts / Max FL390;42500;62500;79301;0;0;12;953;162;12859;186;3402;6033;10565;20000;142;OUTER WINGS;1386;INNER WINGS;11038;CENTRE;6622;;;;;;;;;;;19046;79000
AIRBUS A321 CEO;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3200nm / Cruise M0.78 515kts / Max FL390;49188;73800;93851;0;0;32;2540;153;12145;220;5670;7167;11775;24612;145;OUTER WINGS;1216;INNER WINGS;12528;CENTRE;6625;;;;;;;;;;;20369;93500
AIRBUS A321NEO;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 4000nm / Cruise M0.78 515kts / Max FL390;50100;75600;97351;0;0;32;2540;153;12145;220;5670;7167;12663;25500;145;OUTER WINGS;1216;INNER WINGS;12528;CENTRE;9117;;;;;;;;;;;22861;97000
AIRBUS A330-200;Approach Cat D / Max 3.5 deg;Range – 7250nm / Cruise M 0.82 Max FL410;122585;170000;233601;0;0;24;1905;223;17701;293;14650;14650;18115;47415;150;OUTER WINGS;5730;INNER WINGS;65940;TAIL TRIM;4891;CENTRE;32625;;;;;;;;;109186;233000
AIRBUS A330-300;Approach Cat D / Max 3.5 deg;Range – 6350nm / Cruise M 0.82 Max FL410;127303;175000;233601;0;0;32;2540;225;17860;335;22418;22418;18250;47697;150;OUTER WINGS;5730;INNER WINGS;65940;TAIL TRIM;4891;CENTRE;23258;;;;;;;;;99819;233000
AIRBUS A330-800 NEO;Approach Cat D / Max 3.5 deg;Range – 8150nm / Cruise M 0.82 Max FL410;132000;176000;251601;0;0;32;2540;225;17860;293;14650;14650;14700;44000;150;OUTER WINGS;5730;INNER WINGS;65940;TAIL TRIM;4891;CENTRE;21353;;;;;;;;;97914;251000
AIRBUS A330-900 NEO;Approach Cat D / Max 3.5 deg;Range – 6200nm / Cruise M 0.82 Max FL430;137000;176000;251601;0;0;32;2540;225;17860;298;22418;22418;18250;39000;150;OUTER WINGS;5860;MID WINGS;1000;INNER WINGS;66437;TAIL TRIM;4891;CENTRE ;30477;AUX 1;1000;AUX 2;1000;RESERVE;1000;111665;251000
AIRBUS A330-900 NEO HEADWIND;Approach Cat D / Max 3.5 deg;Range – 6200nm / Cruise M 0.82 Max FL410;127000;181000;242601;0;0;30;2381;280;22226;436;22418;22418;9164;54000;150;OUTER WINGS;5860;MID WINGS;1000;INNER WINGS;66437;TAIL TRIM;4891;CENTRE ;30477;AUX 1;1000;AUX 2;1000;RESERVE;1000;111665;242000
AIRBUS A380–800;Approach Cat D / Max 3.5 deg;Range – 8000nm / Cruise M 0.85 Max FL430;271475;366004;571388;14;1111;76;6033;427;33895;853;42650;42650;9229;94529;160;OUTER WINGS;16520;MID WINGS;101140;TAIL TRIM;18600;INNER WINGS;118500;;;;;;;;;254760;568987
BAE146-100;Approach Cat B / Max 6 deg Approach;Range – 1465nm / Cruise M 0.70 / LRC M 0.62-66 / Max FL350;24099;31070;38353;0;0;10;794;58;4604;80;1168;1095;4708;6971;120;INNER WINGS;7410;CENTRE;2009;AUX;942;;;;;;;;;;;10360;38102
BAE146-200 PAX;Approach Cat B / Max 6 deg Approach;Range – 1366nm / Cruise M 0.70 / LRC M 0.62-66 / Max FL350;24966;33603;42435;0;0;15;1191;82;6509;112;1168;1095;6374;8637;130;INNER WINGS;7410;CENTRE;2009;AUX;942;;;;;;;;;;;10360;42184
BAE146-200QC/QT;Approach Cat B / Max 6 deg Approach;Range – 1366nm / Cruise M 0.70 / LRC M 0.62-66 / Max FL350;24906;35540;42435;0;0;0;0;0;0;0;1168;1095;7371;9634;130;INNER WINGS;7410;CENTRE;2009;AUX;942;;;;;;;;;;;10360;42184
BAE146-300 PAX;Approach Cat C / Max 5.5 deg;Range – 1242nm / Cruise M 0.70 / LRC M 0.62-66 / Max FL350;26022;38203;44476;0;0;20;1588;80;6350;128;1168;1157;9856;12181;140;INNER WINGS;7410;CENTRE;2009;AUX;942;;;;;;;;;;;10360;44225
BAE146-300QT;Approach Cat C / Max 5.5 deg;Range – 1242nm / Cruise M 0.70 / LRC M 0.62-66 / Max FL350;25951;38203;44476;0;0;0;0;0;0;0;1628;1592;8505;10877;140;INNER WINGS;7410;CENTRE;2009;AUX;942;;;;;;;;;;;10360;44225
BOEING B737-200;Approach Cat C /  Max4.2 deg Approach;Range – 2645nm / Cruise M0.78 455kts / Max FL370;29614;43091;53521;0;0;14;1111;88;6985;130;2128;3121;8228;13477;138;WINGS;8600;CENTRE;4100;;;;;;;;;;;;;12700;53070
BOEING B737-600;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3235nm / Cruise M0.78 453kts / Max FL410;37229;51936;65999;0;0;12;953;100;7938;130;1618;3437;9652;14707;140;WINGS;7800;CENTRE;13091;;;;;;;;;;;;;20891;65771
BOEING B737-700 PAX;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3010nm / Cruise M0.78 450kts / Max FL410;38499;55202;70535;0;0;8;635;120;9525;148;1455;2494;12754;16703;140;WINGS;7800;CENTRE;13091;;;;;;;;;;;;;20891;70307
BOEING B737-700BDSF;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3010nm / Cruise M0.78 450kts / Max FL410;34963;52571;70535;0;0;0;0;0;0;0;1455;2494;13659;17608;140;WINGS;7800;CENTRE;13091;;;;;;;;;;;;;20891;70307
BOEING B737-800;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 2935nm / Cruise M0.78 455kts / Max FL410;41682;62732;79244;0;0;12;953;148;11748;160;3667;5196;12187;21050;142;WINGS;7800;CENTRE;13091;;;;;;;;;;;;;20891;79016
BOEING B737-BBJ;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 2935nm / Cruise M0.78 455kts / Max FL410;43828;51595;78092;30;2381;0;0;0;0;30;2143;3038;0;7767;142;WINGS;7800;CENTRE;13091;;;;;;;;;;;;;20891;77791
BOEING B747-400 PAX;Approach Cat D / Max 3.25 deg;Range – 7335nm / Cruise M 0.85 Max FL450;183040;247208;397895;23;1826;78;6192;315;25004;624;25440;31896;6832;64168;160;MID WING         (MAIN1 & M4);27242;INNER WING (MAIN2 & M3);76256;OUTER WNG (RESERV 1 & 4);8035;CENTRE;52162;TAIL STAB;10028;;;;;;;173723;396894
BOEING B747-400F;Approach Cat D / Max 3.25 deg;Range – 4455nm / Cruise M 0.845 Max FL430;169451;288031;397895;0;0;0;0;0;0;0;25440;31896;122945;122945;160;MID WING         (MAIN1 & M4);27242;INNER WING (MAIN2 & M3);76256;OUTER WNG (RESERV 1 & 4);8035;CENTRE;52162;TAIL STAB;10028;;;;;;;173723;396894
BOEING B747-8I PAX;Approach Cat D / Max 3.25 deg;Range – 7790nm / Cruise M 0.855 Max FL430;220129;295289;448697;8;635;80;6350;276;21909;605;38050;38050;-940;75160;170;MID WING           (MAIN 1 & M 4);32336;INNER WING      (MAIN 2 & M 3);87708;OUTER WNG (RESERV 1 & 4);9324;CENTRE;51664;TAIL STAB;10029;;;;;;;191061;447696
BOEING B747-8I PAX WORKING TITLE;Approach Cat D / Max 3.25 deg;Range – 7790nm / Cruise M 0.855 Max FL430;211900;295289;443254;12;953;90;7144;308;24449;605;38050;38050;7289;83389;170;MID WING           (MAIN 1 & M 4);32336;INNER WING      (MAIN 2 & M 3);87708;OUTER WNG (RESERV 1 & 4);9324;CENTRE;51664;TAIL STAB;10029;;;;;;;191061;442253
BOEING B747/8F;Approach Cat D / Max 3.25 deg;Range – 4390nm / Cruise M 0.845 Max FL430;197131;329762;448697;0;0;0;0;0;0;0;38050;38050;61000;132631;170;MID WING         (MAIN1 & M4);32336;INNER WING (MAIN2 & M3);87708;OUTER WNG (RESERV 1 & 4);9324;CENTRE;51664;TAIL STAB;10029;;;;;;;191061;447696
BOEING B787-10;Approach Cat D / Max 3.25 deg;Range – 6430nm / Cruise M 0.845 Max FL430;136634;192777;254613;8;635;48;3810;200;15876;440;28072;28072;56143;56143;150;INNER WINGS;33856;CENTRE;67601;;;;;;;;;;;;;101457;254012
BOEING B787-10 WORKING TITLE;Approach Cat D / Max 3.25 deg;Range – 6430nm / Cruise M 0.845 Max FL430;135488;252651;253252;8;635;70;5557;266;21115;440;58582;58582;0;117163;150;INNER WINGS;33856;CENTRE;67600;;;;;;;;;;;;;101456;252651
BOEING B787-9 HORIZON SIMULATIONS;Approach Cat D / Max 3.25 deg;Range – 6430nm / Cruise M 0.845 Max FL430;128850;181436;255293;8;635;70;5557;266;21115;440;26293;26293;0;52586;150;INNER WINGS;33856;CENTRE;67646;;;;;;;;;;;;;101502;254692
BOEING B787-8 KURO;Approach Cat D / Max 3.25 deg;Range – 6430nm / Cruise M 0.845 Max FL430;119950;161025;228531;4;318;40;3175;170;13494;288;20538;20538;0;41075;150;INNER WINGS;33856;CENTRE;67600;;;;;;;;;;;;;101456;227930
BOMBARDIER CRJ 550;Approach Cat c / Max 3.5 deg;Range – 1400nm / Cruise M 0.78 Max FL410;19318;26762;29711;6;476;14;1111;30;2381;50;454;1696;5294;7444;132;WINGS;6797;CENTRE;2091;;;;;;;;;;;;;8888;29484
BOMBARDIER CRJ 700;Approach Cat C / Max 3.5 deg;Range – 1400nm / Cruise M 0.78 Max FL410;19827;28259;35154;6;476;14;1111;50;3969;78;487;1951;5994;8432;135;WINGS;6797;CENTRE;2091;;;;;;;;;;;;;8888;34927
BOMBARDIER CRJ 900;Approach Cat C / Max 3.5 deg;Range – 1550nm / Cruise M 0.78 Max FL410;21845;31751;38555;12;953;20;1588;38;3016;90;723;2033;7150;9906;135;WINGS;6797;CENTRE;2091;;;;;;;;;;;;;8888;38329
BOMBARDIER CRJ1000;Approach Cat C / Max 3.5 deg;Range – 1650nm / Cruise M 0.78 Max FL410;23188;35153;41867;12;953;20;1588;58;4604;104;871;2386;8708;11965;140;WINGS;6854;CENTRE;2106;;;;;;;;;;;;;8960;41640
ADDING AIRCRAFT?;APPROACH DETAILS;PERFORMANCE SUMMARY;OEW;MAX ZFW;MAX RAMP WT;FIRST CLASS;FIRST PAX WT;BUSINESS;BUS CLASS WT;ECONOMY;ECON WT;ALL ECONOMY PAX LOAD;FRONT CARGO;REAR CARGO;MAIN DECK;MAXIMUM PAYLOAD;VR ISA;TANK 1 NAME;T1 WEIGHT;TANK 2 NAME;T2 WEIGHT;TANK 3 NAME;T3 WEIGHT;TANK 4 NAME;T4 WEIGHT;TANK 5 NAME;T5 WEIGHT;TANK 6 NAME;T6 WEIGHT;TANK 7 NAME;T7 WEIGHT;TANK 8 NAME;T8 WEIGHT;MAX FUEL WEIGHT;MAX TOW
AIRBUS A318;Approach Cat C / Weight Cat Medium / Max 5.5 deg Approach;Range – 3100nm / Cruise M0.78 515kts / Max FL390;37416;54500;68701;0;0;8;635;124;9843;136;1614;3625;11845;17084;130;INNER WINGS;12528;CENTRE;6625;;;;;;;;;;;;;19153;68400
AIRBUS A319 CEO;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3700nm / Cruise M0.78 515kts / Max FL390;42262;58500;76801;0;0;12;953;133;10557;156;2268;4518;9452;16238;130;INNER WINGS;12528;CENTRE;6625;;;;;;;;;;;;;19153;76500
AIRBUS A319 NEO;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3750nm / Cruise M0.78 515kts / Max FL390;42610;60300;75801;0;0;12;953;133;10557;156;2268;4518;10904;17690;130;INNER WINGS;12528;CENTRE;6625;;;;;;;;;;;;;19153;75500
AIRBUS A320 CEO;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3300nm / Cruise M0.78 515kts / Max FL390;43780;62500;78301;0;0;12;953;162;12859;180;3402;6033;9285;18720;140;INNER WINGS;12528;CENTRE;6625;;;;;;;;;;;;;19153;78000
AIRBUS A320 NEO;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3500nm / Cruise M0.78 515kts / Max FL390;42500;62500;79301;0;0;12;953;162;12859;186;3402;6033;10565;20000;142;OUTER WINGS;1386;INNER WINGS;11038;CENTRE;6622;;;;;;;;;;;19046;79000
AIRBUS A321 CEO;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3200nm / Cruise M0.78 515kts / Max FL390;49188;73800;93851;0;0;32;2540;153;12145;220;5670;7167;11775;24612;145;OUTER WINGS;1216;INNER WINGS;12528;CENTRE;6625;;;;;;;;;;;20369;93500
AIRBUS A321NEO;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 4000nm / Cruise M0.78 515kts / Max FL390;50100;75600;97351;0;0;32;2540;153;12145;220;5670;7167;12663;25500;145;OUTER WINGS;1216;INNER WINGS;12528;CENTRE;9117;;;;;;;;;;;22861;97000
AIRBUS A330-200;Approach Cat D / Max 3.5 deg;Range – 7250nm / Cruise M 0.82 Max FL410;122585;170000;233601;0;0;24;1905;223;17701;293;14650;14650;18115;47415;150;OUTER WINGS;5730;INNER WINGS;65940;TAIL TRIM;4891;CENTRE;32625;;;;;;;;;109186;233000
AIRBUS A330-300;Approach Cat D / Max 3.5 deg;Range – 6350nm / Cruise M 0.82 Max FL410;127303;175000;233601;0;0;32;2540;225;17860;335;22418;22418;18250;47697;150;OUTER WINGS;5730;INNER WINGS;65940;TAIL TRIM;4891;CENTRE;23258;;;;;;;;;99819;233000
AIRBUS A330-800 NEO;Approach Cat D / Max 3.5 deg;Range – 8150nm / Cruise M 0.82 Max FL410;132000;176000;251601;0;0;32;2540;225;17860;293;14650;14650;14700;44000;150;OUTER WINGS;5730;INNER WINGS;65940;TAIL TRIM;4891;CENTRE;21353;;;;;;;;;97914;251000
AIRBUS A330-900 NEO;Approach Cat D / Max 3.5 deg;Range – 6200nm / Cruise M 0.82 Max FL430;137000;176000;251601;0;0;32;2540;225;17860;298;22418;22418;18250;39000;150;OUTER WINGS;5860;MID WINGS;1000;INNER WINGS;66437;TAIL TRIM;4891;CENTRE ;30477;AUX 1;1000;AUX 2;1000;RESERVE;1000;111665;251000
AIRBUS A330-900 NEO HEADWIND;Approach Cat D / Max 3.5 deg;Range – 6200nm / Cruise M 0.82 Max FL410;127000;181000;242601;0;0;30;2381;280;22226;436;22418;22418;9164;54000;150;OUTER WINGS;5860;MID WINGS;1000;INNER WINGS;66437;TAIL TRIM;4891;CENTRE ;30477;AUX 1;1000;AUX 2;1000;RESERVE;1000;111665;242000
AIRBUS A380–800;Approach Cat D / Max 3.5 deg;Range – 8000nm / Cruise M 0.85 Max FL430;271475;366004;571388;14;1111;76;6033;427;33895;853;42650;42650;9229;94529;160;OUTER WINGS;16520;MID WINGS;101140;TAIL TRIM;18600;INNER WINGS;118500;;;;;;;;;254760;568987
BAE146-100;Approach Cat B / Max 6 deg Approach;Range – 1465nm / Cruise M 0.70 / LRC M 0.62-66 / Max FL350;24099;31070;38353;0;0;10;794;58;4604;80;1168;1095;4708;6971;120;INNER WINGS;7410;CENTRE;2009;AUX;942;;;;;;;;;;;10360;38102
BAE146-200 PAX;Approach Cat B / Max 6 deg Approach;Range – 1366nm / Cruise M 0.70 / LRC M 0.62-66 / Max FL350;24966;33603;42435;0;0;15;1191;82;6509;112;1168;1095;6374;8637;130;INNER WINGS;7410;CENTRE;2009;AUX;942;;;;;;;;;;;10360;42184
BAE146-200QC/QT;Approach Cat B / Max 6 deg Approach;Range – 1366nm / Cruise M 0.70 / LRC M 0.62-66 / Max FL350;24906;35540;42435;0;0;0;0;0;0;0;1168;1095;7371;9634;130;INNER WINGS;7410;CENTRE;2009;AUX;942;;;;;;;;;;;10360;42184
BAE146-300 PAX;Approach Cat C / Max 5.5 deg;Range – 1242nm / Cruise M 0.70 / LRC M 0.62-66 / Max FL350;26022;38203;44476;0;0;20;1588;80;6350;128;1168;1157;9856;12181;140;INNER WINGS;7410;CENTRE;2009;AUX;942;;;;;;;;;;;10360;44225
BAE146-300QT;Approach Cat C / Max 5.5 deg;Range – 1242nm / Cruise M 0.70 / LRC M 0.62-66 / Max FL350;25951;38203;44476;0;0;0;0;0;0;0;1628;1592;8505;10877;140;INNER WINGS;7410;CENTRE;2009;AUX;942;;;;;;;;;;;10360;44225
BOEING B737-200;Approach Cat C /  Max4.2 deg Approach;Range – 2645nm / Cruise M0.78 455kts / Max FL370;29614;43091;53521;0;0;14;1111;88;6985;130;2128;3121;8228;13477;138;WINGS;8600;CENTRE;4100;;;;;;;;;;;;;12700;53070
BOEING B737-600;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3235nm / Cruise M0.78 453kts / Max FL410;37229;51936;65999;0;0;12;953;100;7938;130;1618;3437;9652;14707;140;WINGS;7800;CENTRE;13091;;;;;;;;;;;;;20891;65771
BOEING B737-700 PAX;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3010nm / Cruise M0.78 450kts / Max FL410;38499;55202;70535;0;0;8;635;120;9525;148;1455;2494;12754;16703;140;WINGS;7800;CENTRE;13091;;;;;;;;;;;;;20891;70307
BOEING B737-700BDSF;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 3010nm / Cruise M0.78 450kts / Max FL410;34963;52571;70535;0;0;0;0;0;0;0;1455;2494;13659;17608;140;WINGS;7800;CENTRE;13091;;;;;;;;;;;;;20891;70307
BOEING B737-800;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 2935nm / Cruise M0.78 455kts / Max FL410;41682;62732;79244;0;0;12;953;148;11748;160;3667;5196;12187;21050;142;WINGS;7800;CENTRE;13091;;;;;;;;;;;;;20891;79016
BOEING B737-BBJ;Approach Cat C /  Weight Cat Medium / Max 4.2 deg Approach;Range – 2935nm / Cruise M0.78 455kts / Max FL410;43828;51595;78092;30;2381;0;0;0;0;30;2143;3038;0;7767;142;WINGS;7800;CENTRE;13091;;;;;;;;;;;;;20891;77791
BOEING B747-400 PAX;Approach Cat D / Max 3.25 deg;Range – 7335nm / Cruise M 0.85 Max FL450;183040;247208;397895;23;1826;78;6192;315;25004;624;25440;31896;6832;64168;160;MID WING         (MAIN1 & M4);27242;INNER WING (MAIN2 & M3);76256;OUTER WNG (RESERV 1 & 4);8035;CENTRE;52162;TAIL STAB;10028;;;;;;;173723;396894
BOEING B747-400F;Approach Cat D / Max 3.25 deg;Range – 4455nm / Cruise M 0.845 Max FL430;169451;288031;397895;0;0;0;0;0;0;0;25440;31896;122945;122945;160;MID WING         (MAIN1 & M4);27242;INNER WING (MAIN2 & M3);76256;OUTER WNG (RESERV 1 & 4);8035;CENTRE;52162;TAIL STAB;10028;;;;;;;173723;396894
BOEING B747-8I PAX;Approach Cat D / Max 3.25 deg;Range – 7790nm / Cruise M 0.855 Max FL430;220129;295289;448697;8;635;80;6350;276;21909;605;38050;38050;-940;75160;170;MID WING           (MAIN 1 & M 4);32336;INNER WING      (MAIN 2 & M 3);87708;OUTER WNG (RESERV 1 & 4);9324;CENTRE;51664;TAIL STAB;10029;;;;;;;191061;447696
BOEING B747-8I PAX WORKING TITLE;Approach Cat D / Max 3.25 deg;Range – 7790nm / Cruise M 0.855 Max FL430;211900;295289;443254;12;953;90;7144;308;24449;605;38050;38050;7289;83389;170;MID WING           (MAIN 1 & M 4);32336;INNER WING      (MAIN 2 & M 3);87708;OUTER WNG (RESERV 1 & 4);9324;CENTRE;51664;TAIL STAB;10029;;;;;;;191061;442253
BOEING B747/8F;Approach Cat D / Max 3.25 deg;Range – 4390nm / Cruise M 0.845 Max FL430;197131;329762;448697;0;0;0;0;0;0;0;38050;38050;61000;132631;170;MID WING         (MAIN1 & M4);32336;INNER WING (MAIN2 & M3);87708;OUTER WNG (RESERV 1 & 4);9324;CENTRE;51664;TAIL STAB;10029;;;;;;;191061;447696
BOEING B787-10;Approach Cat D / Max 3.25 deg;Range – 6430nm / Cruise M 0.845 Max FL430;136634;192777;254613;8;635;48;3810;200;15876;440;28072;28072;56143;56143;150;INNER WINGS;33856;CENTRE;67601;;;;;;;;;;;;;101457;254012
BOEING B787-10 WORKING TITLE;Approach Cat D / Max 3.25 deg;Range – 6430nm / Cruise M 0.845 Max FL430;135488;252651;253252;8;635;70;5557;266;21115;440;58582;58582;0;117163;150;INNER WINGS;33856;CENTRE;67600;;;;;;;;;;;;;101456;252651
BOEING B787-9 HORIZON SIMULATIONS;Approach Cat D / Max 3.25 deg;Range – 6430nm / Cruise M 0.845 Max FL430;128850;181436;255293;8;635;70;5557;266;21115;440;26293;26293;0;52586;150;INNER WINGS;33856;CENTRE;67646;;;;;;;;;;;;;101502;254692
BOEING B787-8 KURO;Approach Cat D / Max 3.25 deg;Range – 6430nm / Cruise M 0.845 Max FL430;119950;161025;228531;4;318;40;3175;170;13494;288;20538;20538;0;41075;150;INNER WINGS;33856;CENTRE;67600;;;;;;;;;;;;;101456;227930
BOMBARDIER CRJ 550;Approach Cat c / Max 3.5 deg;Range – 1400nm / Cruise M 0.78 Max FL410;19318;26762;29711;6;476;14;1111;30;2381;50;454;1696;5294;7444;132;WINGS;6797;CENTRE;2091;;;;;;;;;;;;;8888;29484
BOMBARDIER CRJ 700;Approach Cat C / Max 3.5 deg;Range – 1400nm / Cruise M 0.78 Max FL410;19827;28259;35154;6;476;14;1111;50;3969;78;487;1951;5994;8432;135;WINGS;6797;CENTRE;2091;;;;;;;;;;;;;8888;34927
BOMBARDIER CRJ 900;Approach Cat C / Max 3.5 deg;Range – 1550nm / Cruise M 0.78 Max FL410;21845;31751;38555;12;953;20;1588;38;3016;90;723;2033;7150;9906;135;WINGS;6797;CENTRE;2091;;;;;;;;;;;;;8888;38329
BOMBARDIER CRJ1000;Approach Cat C / Max 3.5 deg;Range – 1650nm / Cruise M 0.78 Max FL410;23188;35153;41867;12;953;20;1588;58;4604;104;871;2386;8708;11965;140;WINGS;6854;CENTRE;2106;;;;;;;;;;;;;8960;41640
ADDING AIRCRAFT?;APPROACH DETAILS;PERFORMANCE SUMMARY;OEW;MAX ZFW;MAX RAMP WT;FIRST CLASS;FIRST PAX WT;BUSINESS;BUS CLASS WT;ECONOMY;ECON WT;ALL ECONOMY PAX LOAD;FRONT CARGO;REAR CARGO;MAIN DECK;MAXIMUM PAYLOAD;VR ISA;TANK 1 NAME;T1 WEIGHT;TANK 2 NAME;T2 WEIGHT;TANK 3 NAME;T3 WEIGHT;TANK 4 NAME;T4 WEIGHT;TANK 5 NAME;T5 WEIGHT;TANK 6 NAME;T6 WEIGHT;TANK 7 NAME;T7 WEIGHT;TANK 8 NAME;T8 WEIGHT;MAX FUEL WEIGHT;MAX TOW
